SMILES,Seno_Score,SEH_Score
Nc1nc2c(c(N3CCNCC3)n1)SCCC2,0.8303486704826355,2.6953775882720947
CNc1nc2c(c(N3CCN(C=O)CC3)n1)SCCC2,2.1840388774871826,2.5997776985168457
C1CSc2c(nc(N3CCNCC3)nc2N2CCCC2)C1,6.42933988571167,3.5698893070220947
CC(=O)Nc1ccc(CNCC2=C3C(=O)N=C(N)N=C3N=C2)cc1,0.5696444511413574,5.324965000152588
NC1=NC(=O)C2=C(CNCc3ccccc3)C=NC2=N1,0.0244707595556974,5.851826190948486
NC1=NC(=O)C2=C(CNCc3ccc(O)cc3)C=NC2=N1,0.0821827352046966,5.523067474365234
NC1=NC(=O)C2=C(CNCc3ccc(I)cc3)C=NC2=N1,0.0252153314650058,5.504607200622559
O=C(CCl)OCCOCCOC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.0887763947248458,2.933706045150757
CC(=O)OCC(C)(C)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.0498793274164199,3.2975118160247803
COC1=C(c2ccc(C)cc2C)C(=O)CCC1,0.9797703623771667,3.4938995838165283
CCCCCCCCC=CCCCCCCCC(=O)OC(CCCCCCCC=CCCCCCCCC)CC(=O)OC(C)(C)C,0.0139448065310716,0.43085023760795593
CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCCCCC)CC(=O)NCCC(=O)N[C@H](C(=O)O)[C@@H](C)O,0.0023211659863591,1.4693739414215088
CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCCCCC)CC(=O)NCCC(=O)N[C@@H](CO)C(=O)O,0.0027371093165129,1.50286865234375
CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCCCCC)CC(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.0028599456418305,2.3613479137420654
CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCCCCC)CC(=O)NCC(=O)O,0.0025405131746083,1.1490297317504883
CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCCCCC)CC(=O)N[C@H](C(=O)O)C(C)C,0.0018364753341302,1.1795310974121094
CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCCCCC)CC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(C)C,0.0030948035418987,2.6822097301483154
CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCCCCC)CC(=O)NCCC(=O)O,0.0029605303425341,1.1559622287750244
CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCCCCC)CC(=O)NCCC(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.0043894229456782,2.7535412311553955
CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCCCCC)CC(=O)NCCCCC(=O)O,0.0019391978858038,1.0266417264938354
CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCCCCC)CC(=O)NCCCCC(=O)N[C@H](C(=O)O)[C@@H](C)O,0.0028747662436217,1.1952743530273438
CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCCCC)C(=O)NCCC(=O)N[C@H](C(=O)O)[C@@H](C)O,0.0021325501147657,2.0192158222198486
CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCCCC)C(=O)N[C@H](C(=O)O)C(C)C,0.001516850083135,2.104400634765625
CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCCCCC)CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.0042153042741119,2.7071797847747803
CCCCCCCCC=CCCCCCCCC(=O)OC(CCCCCCCC=CCCCCCCCC)CC(=O)N[C@H](C(=O)O)C(C)C,0.0087213851511478,1.182361364364624
CCCCCCCCC=CCCCCCCCC(=O)OC(CCCCCCCC=CCCCCCCCC)CC(=O)NCC(=O)O,0.0134556731209158,1.137221097946167
CCCCCCCCC=CCCCCCCCC(=O)OC(CCCCCCCC=CCCCCCCCC)CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.0143815968185663,2.7072677612304688
CCCCCCCCC=CCCCCCCCC(=O)OC(CCCCCCCC=CCCCCCCCC)CC(=O)NCC(=O)N[C@@H](CO)C(=O)O,0.0121399769559502,1.58579421043396
CCCCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCCCCCC)CC(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,0.0122345965355634,3.0535755157470703
COC(=O)CCCCCn1c(-n2ccnc2)c(C)c2ccccc21,20.62580108642578,3.1217105388641357
Cc1c(-n2ccnc2)n(CCCCC(N)=O)c2ccccc12,3.9097766876220703,3.7413718700408936
Oc1cc2ccsc2c(Cl)c1Cl,2.6432995796203613,1.66086745262146
CCCCc1cc2cc(OC)c(Cl)c(Cl)c2s1,0.0157305561006069,2.2717204093933105
CC(=O)c1cc2cc(O)c(Cl)c(Cl)c2s1,0.2388105690479278,1.9810383319854736
O=Cc1cc2cc(O)c(Cl)c(Cl)c2s1,0.3202720880508423,1.6457233428955078
CC(=O)c1cc2cc(OCC(=O)O)c(Cl)c(Cl)c2s1,0.0085703711956739,2.9973433017730713
CCC(O)c1cc2cc(O)c(Cl)c(Cl)c2s1,0.2068647146224975,2.0475170612335205
CCC(O)c1cc2cc(OCC(=O)O)c(Cl)c(Cl)c2s1,0.0063299359753727,3.015937566757202
CCCCc1cc2cc(O)c(Cl)c(Cl)c2s1,0.0708905607461929,1.8230257034301758
CC(O)c1cc2cc(O)c(Cl)c(Cl)c2s1,0.2774581909179687,1.9161808490753174
CC(O)c1cc2cc(OCC(=O)O)c(Cl)c(Cl)c2s1,0.0080405492335557,2.9574830532073975
Oc1cc2c(-c3ccc(Cl)cc3)csc2c(Cl)c1Cl,1.527837157249451,2.998324155807495
CC(C)Oc1cc(N2C(=O)C3CCCCN3C2=O)c(F)cc1Cl,0.1856732964515686,4.037731647491455
O=C1C2CCCCN2C(=O)N1c1cc(O)c(Br)cc1F,0.0465658269822597,4.223940372467041
C#CCON=C(C(=O)O)c1nc(NC(=O)C(F)(F)F)sc1Cl,0.0842477306723594,3.071674108505249
Cc1c(NCCCCNCC(O)COc2ccccc2)n(C)c(=O)n(C)c1=O,0.2282432913780212,2.0537564754486084
COc1cc2nc(NCCNCC(O)COc3ccccc3)nc(N)c2cc1OC,1.09116792678833,3.736025094985962
Nc1nc(NCCNCC(O)COc2ccccc2)c2[nH]cnc2n1,0.6811100840568542,2.897677183151245
CCCCCCCCCCCCC(C#N)(CCBr)c1ccc(OC)c(OC)c1,0.0449489988386631,2.9488885402679443
O=CNn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.0052351974882185,4.902207374572754
CN(C)Cc1ccnc(CSCCN)c1,0.0966386795043945,1.7332205772399902
CCOC(=O)Cc1cc(C)c(C(=O)c2ccccc2[N+](=O)[O-])n1C,0.1114494428038597,2.633551836013794
CCOC(=O)c1cc(COc2cccc(C)c2)c(C(=O)OCC)[nH]1,0.0085760615766048,2.9135777950286865
c1ccc(CNc2nsnc2NCCCOc2cccc(CN3CCCCC3)c2)cc1,0.0424097515642643,3.6833577156066895
CCCN(CCC)C1CCc2cc(OC)c(N)cc2C1,0.0500438213348388,4.818387508392334
COc1cc2c(cc1[N+](=O)[O-])CC(NC(C)=O)CC2,0.2351154834032058,4.049047470092773
COc1nc(NC(=O)NS(=O)(=O)c2ccccc2OC(Cl)=CCl)nc(OC)n1,0.1618089079856872,2.6976640224456787
Cc1nc2scc(C)n2c(=O)c1CCN1CCC(C2(c3ccc(F)cc3)OCCO2)CC1,0.3254922330379486,3.993767738342285
CN1CCC(NC(=O)N2c3ccccc3NC(=O)c3ccccc32)CC1,0.0623118989169597,2.1604416370391846
CC(O)Cn1cc(-c2ccccc2)c2ccccc2c1=O,0.0652594417333602,3.7472236156463623
CC(N)Cn1cc(-c2ccccc2)c2ccccc2c1=O,0.0346153117716312,3.7664129734039307
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3cc2[N+](=O)[O-])cc1,0.0348781272768974,3.45772385597229
NC(=NCC(F)(F)F)Nc1ccnc(SCCCC(=O)NCCO)n1,2.60762357711792,2.464801073074341
N#CCCSCc1nccc(NC(=S)NCC(F)(F)F)n1,0.4632399380207062,2.2318196296691895
COC(=O)CCSCc1csc(NC(N)=NCC(F)(F)F)n1,3.177474021911621,1.832862377166748
NC(=O)CCCSc1nccc(NC(N)=NCC(F)(F)F)n1,2.578474283218384,2.485525131225586
COC(=O)C(NC(C)=O)NC(=O)c1cc(Cl)cc(Cl)c1,0.0653401017189025,2.9517509937286377
CC(CN=C(c1ccccc1)c1ccccc1)N=C(c1ccccc1)c1ccccc1,0.0063435863703489,3.8146822452545166
CNC1=NN(c2cccc(C(F)(F)F)c2)CC1,0.0593190304934978,3.478175401687622
CON=C[C@H]1[C@@H](C(=O)O)C1(C)C,0.1526920050382614,1.0963492393493652
COC(=O)/C=C/[C@H]1[C@@H](C(=O)OCc2cnc(Oc3ccccc3)s2)C1(C)C,0.0531838275492191,2.3510520458221436
CC1C(=O)Oc2cc(N3CCCCC3)c(Cl)cc21,0.0110044023022055,3.511613130569458
NC(=NCC(F)(F)F)Nc1ccnc(CCCO)n1,0.3586869537830353,2.5437164306640625
CC(=O)OCCSCc1nccc(N)n1,0.1788118779659271,1.5605425834655762
CCOC(=O)c1c(C)cc2nc(CSC(C)=O)n(-c3ccccc3Cl)c(=O)c2c1C,0.0572405532002449,2.992974042892456
COc1ccc(-c2nc(SCCBr)sc2-c2ccc(OC)cc2)cc1,0.1365306973457336,3.686398506164551
CC(C)(C)c1ccc(SN2CCOC2=O)cc1,3.9201407432556152,3.113067626953125
COC[C@@H]1CC[C@@H](c2ccc(I)cc2)CC1,0.149146169424057,2.781360149383545
COC[C@@H]1CC[C@@H](c2ccc(C#N)cc2)CC1,0.0293131824582815,2.787121295928955
COC[C@@H]1CC[C@@H](c2ccc(C(=O)O)cc2)CC1,0.168095126748085,3.1235105991363525
O=CNCCCC(C(=O)N1CCC[C@H]1C(=O)O)P(=O)(O)CCCCc1ccccc1,0.0367362387478351,2.8933658599853516
CCCOc1cc(-n2c(=O)[nH][nH]c2=O)c(F)cc1Cl,0.0161061771214008,3.1116583347320557
O=C(N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)N[C@H](CO)C(=O)NCCCc1ccccc1)OCc1ccccc1,0.0100963339209556,4.950098514556885
CSCC[C@@H](NC(=O)OC(C)(C)C)C(=O)N(C)CCCc1ccccc1,0.0800426378846168,2.9779818058013916
CSCC[C@@H](N)C(=O)N(C)CCCc1ccccc1,0.1321364492177963,2.750215530395508
CCCN(CCC)C1CCC2=C(CC=C(OC)C2)C1,0.1733503937721252,3.2226476669311523
CCCc1nnc2n1-c1ccc(Br)cc1C(c1ccccn1)=NC2,0.0017702352488413,1.6126155853271484
CCOP(=O)(COc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-])OCC,0.0374429523944854,2.990567922592163
COP(=O)(Cl)COc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.0257379170507192,3.3937275409698486
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1OCP(=O)(O)O,0.0357591733336448,3.427929162979126
CCOC(C)(C)c1cccc(C)c1NC(=O)CCl,0.1601242572069168,2.5448949337005615
C=CC(O)(C(CCCCOc1ccccc1)n1cncn1)C(C)(C)C,1.0673916339874268,1.9561986923217773
N#Cc1cnn(-c2ccc(Cl)c(Cl)c2Cl)c1N(C(=O)Oc1ccccc1)C(=O)Oc1ccccc1,0.1328805387020111,3.231874704360962
CCOC(=O)N1CCN(C(=S)Nc2ccccc2Cc2ncc[nH]2)CC1,0.0597641728818416,2.7445130348205566
NC(=O)c1ccc(OCCNCC(O)c2ccc(O)cc2)cc1O,0.3772867619991302,3.7548880577087402
CCOC(=O)CC(NC(=O)c1ccccc1)C(=O)c1cccs1,0.0203758720308542,2.577434778213501
CCOC(=O)CC(NC(=O)c1ccccc1)C(=O)c1ccsc1,0.0103887105360627,2.4912731647491455
CCOC(=O)CC(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccsc1,0.0790148675441742,2.828350782394409
CCOC(=O)CC(NC(=O)c1ccc(Cl)cc1)C(=O)c1cccs1,0.1712869554758072,2.9669840335845947
COC(=O)CC(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccsc1,0.1807271093130111,2.7889437675476074
CCOC(=O)CC(NC(=O)c1ccccc1Cl)C(=O)c1ccsc1,0.0175525676459074,2.4911344051361084
CCOC(=O)CC(NC(=O)c1cccc(Cl)c1)C(=O)c1ccsc1,0.0395844727754592,2.5695858001708984
CC(CS)C(=O)N1c2ccccc2CCC1C(=O)O,0.1792857199907302,3.1493313312530518
CC(C(=O)O)c1ccc(C=C2CCCCC2O)cc1,0.7661370635032654,3.9313807487487793
O=Cc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)c(F)n1,0.1026792898774147,3.8503286838531494
CCCCC1(C2CCCC2)Cc2cc(O)c(Cl)c(Cl)c2C1=O,0.2965626418590545,2.4124767780303955
COCCN=C(N)Nc1nc(CCCCCN)cs1,3.0334479808807373,1.8755011558532715
Clc1ccc(/C(=C/c2ccc(Cl)cc2Cl)CBr)cc1,0.1955346018075943,3.7638511657714844
CCOC(=O)CCCOc1cc2c(c(Cl)c1Cl)C(=O)C(C)(C1CCCC1)C2,0.1658930480480194,2.3948020935058594
CCC(Oc1cc2c(c(Cl)c1Cl)C(=O)C(C)(C1CCCC1)C2)C(=O)O,0.1038162186741828,1.2286806106567383
Nc1c(NCCCOc2cc(CN3CCCCC3)ccn2)c(=O)c1=O,0.1073012351989746,3.3430609703063965
[N-]=[N+]=NCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,0.8059486746788025,2.518608808517456
CN(C)Cc1nc(CSCCNc2ncc(Cc3cccnc3)c(=O)[nH]2)cs1,0.1024925261735916,2.220799446105957
Cc1ccc(Cc2cnc(NCCSCc3csc(CN(C)C)n3)[nH]c2=O)cn1,0.2665492594242096,2.3391335010528564
COc1cc(Cc2cnc(NCCSCc3csc(CN(C)C)n3)[nH]c2=O)ccn1,0.098514437675476,2.3502681255340576
CCCCn1c(=O)n(CCC)c(=O)c2[nH]c(C)nc21,0.0197198949754238,2.2578189373016357
OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](Sc3ccc(O)cc3)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.021531842648983,2.7898800373077393
CC(=O)Nc1ccc(S[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,0.0630754306912422,3.4683079719543457
[N-]=[N+]=NC1CCCCc2ccccc2NC1=O,0.582011342048645,3.7983014583587646
CCOC(=O)CN1C(=O)C(N=[N+]=[N-])CCCCc2ccccc21,0.4267630279064178,3.1464009284973145
S=c1[nH]c2cc(Cl)ccc2n1C1CCN(CC2COc3ccccc3O2)CC1,1.1003249883651731,6.102227687835693
Cc1ccc(S(=O)(=O)Oc2ccc3nc(S(N)(=O)=O)sc3c2)cc1,0.3895506858825683,2.383721351623535
C=CCn1c(NNC(=O)CCCl)nc2ccccc2c1=O,0.5632016658782959,3.610050678253174
CS(=O)c1nc2ccc(C(F)(F)F)cc2[nH]1,0.1420599818229675,2.792555570602417
CCCCCC(=Cc1ccc(Cl)cc1Cl)CO,0.0863591805100441,2.682835340499878
CCCCCC(=Cc1ccc(Cl)cc1Cl)CBr,0.0377929992973804,2.5725314617156982
CCCCCC(=Cc1ccc(Cl)cc1Cl)CN1CCCC1,0.0393993593752384,3.3555595874786377
CN(C)C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,0.0597080625593662,2.6188957691192627
CN(C)S(=O)(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,0.1075579673051834,2.427151918411255
Nc1c(CC(=O)N2CCC(O)CC2)cccc1Oc1ccccc1F,1.1789125204086304,3.6512558460235596
Nc1c(CC(=O)N2CCN(CCO)CC2)cccc1Oc1ccccc1F,1.7558785676956177,4.197445392608643
CCN(CC)C(=O)Cc1cccc(Oc2ccccc2F)c1N,0.1680544167757034,3.6124680042266846
CC(=NO)c1ccc(N)c(C(=NO)c2ccccc2F)c1,0.2050668448209762,2.8103158473968506
C=Cn1cc(C(=O)OCC)c(=O)c2cc(F)c(Cl)cc21,0.0213017091155052,2.1599762439727783
C=Cn1cc(C(=O)OCC)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.222430944442749,3.415950298309326
C=CCSC1C(CC)C(=O)N1CC(=O)OC,0.0405099913477897,1.3872630596160889
C=CCSC1C(CC)C(=O)N1CC(=O)O,0.0147159853950142,1.6146423816680908
CCN(CC)CCCNc1nn(CCCN(CC)CC)c2ccccc12,0.954657256603241,2.8222081661224365
COC(=O)CCCC(=O)N=C(SC)N(C)N=Cc1ccccc1,0.3200254142284393,2.0626254081726074
CCC[C@@H]1CC[C@@H](C2CC=C(c3ccc(C4=CCC([C@@H]5CC[C@@H](CCC)CC5)CC4)cc3)CC2)CC1,3.8122708797454834,4.840260028839111
CCCCCCCCOCC(COS(=O)(=O)c1ccc(C)cc1)OCCCCCCCC,0.115989089012146,2.231175184249878
CCCCCCCCOCC(CI)OCCCCCCCC,0.010650185868144,9.999999747378752e-05
CN1CCc2c(n(-c3ccc(F)cc3)c3ccc(F)cc23)CC1,0.0477253645658493,4.617805004119873
CC(O)CNc1nc(N2CCS(=O)CC2)c2ncnc(SCc3ccccc3)c2n1,17.06793975830078,2.968574285507202
CNc1nc(N2CCS(=O)CC2)c2ncnc(SCc3ccccc3)c2n1,9.306073188781738,2.805260419845581
CCCNc1nc(N2CCS(=O)CC2)c2ncnc(SCc3ccccc3)c2n1,15.123730659484863,2.9384591579437256
CC(C)CCNc1nc(N2CCS(=O)CC2)c2ncnc(SCc3ccccc3)c2n1,52.302001953125,3.0581681728363037
NCCNc1nc(N2CCS(=O)CC2)c2ncnc(SCc3ccccc3)c2n1,13.410305976867676,2.888035774230957
O=S1CCN(c2nc(NCCN3CCOCC3)nc3c(SCc4ccccc4)ncnc23)CC1,39.29961395263672,3.269242525100708
O=S1CCN(c2nc(NCc3cccnc3)nc3c(SCc4ccccc4)ncnc23)CC1,21.131471633911133,3.5441715717315674
CN(Cc1cccnc1)c1nc(N2CCS(=O)CC2)c2ncnc(SCc3ccccc3)c2n1,7.935824394226074,3.6113855838775635
O=S1CCN(c2nc(N3CCCC(O)C3)nc3c(SCc4ccccc4)ncnc23)CC1,32.447505950927734,2.969970464706421
COC1CCN(c2nc(N3CCS(=O)CC3)c3ncnc(SCc4ccccc4)c3n2)CC1,58.09571838378906,2.946021795272827
CN(Cc1ccccc1)c1ncnc2c(N3CCS(=O)CC3)nc(Cl)nc12,5.533369064331055,4.116074085235596
O=S1CCN(c2nc(N3CCCCC3CO)nc3c(SCc4ccccc4)ncnc23)CC1,31.238914489746094,2.856931447982788
CC(=O)NC1CCN(c2nc(N3CCS(=O)CC3)c3ncnc(SCc4ccccc4)c3n2)CC1,47.61357879638672,3.1963436603546143
O=S1CCN(c2nc(N3CCOCC3)nc3c(SCc4ccccc4)ncnc23)CC1,23.53750991821289,2.8511788845062256
O=S1CCN(c2nc(N3CCOCC3)c3ncnc(SCc4ccccc4)c3n2)CC1,21.27193069458008,2.9095771312713623
O=S1CCN(c2nc(N3CCSCC3)c3ncnc(SCc4ccccc4)c3n2)CC1,42.73951721191406,2.6952178478240967
O=S1CCN(c2nc(N3CCS(=O)CC3)c3ncnc(SCc4ccccc4)c3n2)CC1,34.43986892700195,2.7659261226654053
O=S1CCN(c2nc(NCCO)nc3c(SCCc4ccccc4)ncnc23)CC1,13.034610748291016,2.9182770252227783
O=S1CCN(c2nc(Cl)nc3c(OCc4ccccc4)ncnc23)CC1,2.948854923248291,4.2243733406066895
O=S1CCN(c2nc(NCCO)nc3c(Sc4ccccc4)ncnc23)CC1,5.754796028137207,2.9003725051879883
CCCNc1ncnc2c(N3CCS(=O)CC3)nc(NCCO)nc12,1.6240928173065186,2.9442977905273438
CC(C)Nc1ncnc2c(N3CCS(=O)CC3)nc(NCCO)nc12,1.743721604347229,2.9379336833953857
CCCCCCCCNc1ncnc2c(N3CCS(=O)CC3)nc(NCCO)nc12,2.9135282039642334,2.9129245281219482
CCCCN(CC)c1ncnc2c(N3CCS(=O)CC3)nc(NCCO)nc12,1.6430567502975464,2.7353827953338623
CCCCN(CCCC)c1ncnc2c(N3CCS(=O)CC3)nc(NCCO)nc12,0.8069861531257629,2.7254879474639893
O=S1CCN(c2nc(NCCO)nc3c(SCc4ccccc4)ncnc23)CC1,9.488741874694824,2.8636577129364014
O=S1CCN(c2nc(NCCO)nc3c(NCc4ccccc4)ncnc23)CC1,16.049598693847656,3.6424858570098877
OCCNc1nc(N2CCOCC2)c2ncnc(NCc3ccccc3)c2n1,3.273277997970581,3.961294412612915
O=S1(=O)CCN(c2nc(NCCO)nc3c(NCc4ccccc4)ncnc23)CC1,13.196931838989258,3.7295377254486084
O=S1CCN(c2nc(NCCO)nc3c(NCCCc4ccccc4)ncnc23)CC1,16.323747634887695,3.3213050365448
CC(CCCC(C)(C)O)Nc1nc(N2CCS(=O)CC2)c2ncnc(NCc3ccccc3)c2n1,33.02320098876953,3.7120330333709717
O=S1CCN(c2nc(N3CCCC(O)C3)nc3c(NCc4ccccc4)ncnc23)CC1,54.4644660949707,3.957155466079712
CCN(Cc1ccccc1)c1ncnc2c(N3CCS(=O)CC3)nc(NCCO)nc12,7.869777679443359,3.297724962234497
CCCCN(Cc1ccccc1)c1ncnc2c(N3CCS(=O)CC3)nc(NCCO)nc12,6.545204639434815,3.246246337890625
O=S1CCN(c2nc(NCCO)nc3c(NCCCCCO)ncnc23)CC1,2.7090344429016118,2.820890426635742
CN(Cc1ccccc1)c1ncnc2c(N3CCS(=O)CC3)nc(NCCO)nc12,7.255043029785156,3.4971277713775635
CC(O)CNc1nc(N2CCS(=O)CC2)c2ncnc(NCc3cccnc3)c2n1,15.59620475769043,3.706744432449341
CN(Cc1cccnc1)c1ncnc2c(N3CCS(=O)CC3)nc(NCCO)nc12,2.4753785133361816,3.3679049015045166
CN(c1ccccc1)c1ncnc2c(N3CCS(=O)CC3)nc(NCCO)nc12,3.487959146499634,3.421304941177368
CCOc1ccc(Nc2ncnc3c(N4CCS(=O)CC4)nc(NCCO)nc23)cc1,6.691367149353027,3.402416229248047
O=S1CCN(c2nc(NCCO)nc3c(NCc4ccc(Cl)cc4Cl)ncnc23)CC1,30.33489227294922,3.7630090713500977
O=S1CCN(c2nc(NCCO)nc3c(NCc4ccc(Cl)c(Cl)c4)ncnc23)CC1,24.91106605529785,3.6075439453125
COc1ccc(CCNc2ncnc3c(N4CCS(=O)CC4)nc(NCCO)nc23)cc1OC,7.3981194496154785,3.95770001411438
O=S1CCN(c2nc(NCCO)nc3c(N4CCCCC4)ncnc23)CC1,4.463724613189697,3.0618369579315186
CC(O)CNc1nc(N2CCS(=O)CC2)c2ncnc(N3CCCCC3)c2n1,11.762690544128418,3.2530574798583984
CCCSc1ncnc2c(N3CCS(=O)CC3)nc(NCCO)nc12,0.8425002694129944,2.5364999771118164
CC(C)(CO)CNc1nc(N2CCS(=O)CC2)c2ncnc(N3CCCCC3)c2n1,36.52652359008789,3.157142400741577
O=S1CCN(c2nc(NCCO)nc3c(N4CCCC4)ncnc23)CC1,6.101736068725586,3.08117413520813
O=S1CCN(c2nc(NCCCO)nc3c(OCc4ccccc4)ncnc23)CC1,5.773123264312744,3.6377358436584473
O=S1CCN(c2nc(N3CCCC(O)C3)nc3c(OCc4ccccc4)ncnc23)CC1,25.42364501953125,3.978400468826294
O=S1CCN(c2nc(NCCCO)nc3c(OCCc4ccccc4)ncnc23)CC1,8.15788459777832,3.647322416305542
O=S1CCN(c2nc(N3CCCC(O)C3)nc3c(OCCc4ccccc4)ncnc23)CC1,30.57561492919922,4.053673267364502
CC(C)N(CCO)c1nc(N2CCS(=O)CC2)c2ncnc(SCc3ccccc3)c2n1,10.527968406677246,2.675246000289917
CC(C)(CO)Nc1nc(N2CCS(=O)CC2)c2ncnc(SCc3ccccc3)c2n1,31.796810150146484,2.7497284412384033
CC(C)(CO)CNc1nc(N2CCS(=O)CC2)c2ncnc(SCc3ccccc3)c2n1,40.60227966308594,2.8810551166534424
CN(CCO)c1nc(N2CCS(=O)CC2)c2ncnc(NCc3ccccc3)c2n1,15.209661483764648,3.6972544193267822
O=S1CCN(c2nc(N[C@@H]3CC[C@@H](O)CC3)nc3c(NCc4ccccc4)ncnc23)CC1,78.71903991699219,4.153656482696533
O=S1CCN(c2nc(NC3CCCCC3)nc3c(NCc4ccccc4)ncnc23)CC1,67.89318084716797,4.1752705574035645
OCCNc1nc(N2CCOCC2)c2ncnc(SCc3ccccc3)c2n1,2.169827938079834,2.9614667892456055
CN(CCO)c1nc(N2CCS(=O)CC2)c2ncnc(SCc3ccccc3)c2n1,8.83151626586914,2.744568109512329
CCCC=NNc1cc2c(nn1)CCN(C(=O)c1ccccc1)C2,0.1671904027462005,4.9966301918029785
O=C1CC2(C(=O)N1)C(=O)N(Cc1ccc(Cl)c(Cl)c1)c1ccc(Cl)cc12,0.3258011639118194,4.114696502685547
COC(=O)c1ccc(CC(C)N(CC(=O)c2ccc(OCc3ccccc3)c(NC(N)=O)c2)Cc2ccccc2)cc1,0.3146677613258362,4.129136562347412
CN(C)CCCN(c1ccccc1C(=O)c1ccccc1)c1ncccc1[N+](=O)[O-],0.6775351166725159,3.431685447692871
Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccsc2C(=O)O)n1,0.2616992592811584,2.0159945487976074
CCON=C(CC)C1=C(O)CC(c2ccc(NS(C)(=O)=O)cc2)CC1=O,0.200334757566452,3.305089235305786
C=CCON=C(CC)C1=C(O)CC(c2ccc(NS(C)(=O)=O)cc2)CC1=O,0.5523242354393005,3.363304615020752
C[C@H](CSC(=O)c1ccccc1)C(=O)N1CSC[C@H]1C(=O)OCOC(=O)C(C)(C)C,0.5234812498092651,2.229478597640991
Nc1nc(-c2ccccc2)c(CCO)c2ncnn12,0.09906867146492,3.1304376125335693
C#CCOc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,0.1016365587711334,4.64931058883667
Cc1nc2ccc(N)cn2c(=O)c1CCCl,0.1772988885641098,2.469791889190674
CCCCCCC(C)(C)c1cc(OCc2ccccc2)c2c(c1)OC(C)(C)CC2C#N,0.0706558376550674,3.580024480819702
CC1CC(c2ccncc2)=NNC1=O,0.0499168597161769,4.035143852233887
Cc1cc(Cc2cnc(NCCCCc3ncc(Br)cc3C)[nH]c2=O)cnc1C,0.0708858966827392,3.0023715496063232
Cc1ccc(Cc2cnc(NCCCCc3ncc(Br)cc3C)[nH]c2=O)cn1,0.0965932607650756,3.2222740650177
CCC(Cl)C(=O)Nc1c(C(=O)CC(=O)Nc2nccs2)cccc1C(F)(F)F,12.930171012878418,2.7086427211761475
CC(C)COC(=O)Oc1ccc(C(=O)c2ccc(S(N)(=O)=O)s2)cc1,1.2606909275054932,3.1005117893218994
CC(C)(CCCl)C(=O)COc1ccc(Cl)cc1,0.1863441914319992,2.7255852222442627
Cc1nnc2c3c(c(NCCN4CCCC4)nn12)CCCC3,0.0383048914372921,3.960278272628784
O=C(OCC1CC1)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(I)cccc1-2,0.0124466186389327,1.5989422798156738
